uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
4a8421fc-0c35-45a8-b5c7-32b08656b02a,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,41_100,NEON.PLA.D11.CLBJ.03028D,5,ok,multi-bole tree,Live,5.9,130,noChange,,,,,,,,,,,,,,,,,,,,,Tag 3028D,0000-0002-0594-4276,0000-0001-5569-8352,2393a872-9ed3-41df-87dc-dfd1b19961ca,
a444a4ad-2630-4abe-a907-5f9c9a272060,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_10_1,NEON.PLA.D11.CLBJ.03022,1,ok,sapling,Live,,,noChange,1.1,,,,,,Partially shaded,,1.8,10,,,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,4b55ea69-1d75-4420-be7d-b579ef2f82fb,
57a9da55-ab64-443c-b839-b989b5455ce8,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,41_100,NEON.PLA.D11.CLBJ.01372,1,,,"Lost, fate unknown",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0002-0594-4276,0000-0001-5569-8352,b8fba54b-42f2-498c-97c6-8f9a2a9a6245,
d5e45a09-20ac-46e1-9117-6386d0325cbd,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,41_10_4,NEON.PLA.D11.CLBJ.02609,1,ok,sapling,Live,,,noChange,1.4,,,,,,Mostly shaded,,1.7,10,,,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,204d5880-8577-4960-af31-df47142aaf60,
ba72e5ff-ab4c-4c1d-85c7-3a808bf2ba7d,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01049,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown| Dead; Presumed dead in blowdown event,0000-0002-0594-4276,0000-0001-5569-8352,80a97582-ed54-4195-afae-10f552ecfcf1,
eaa45ac4-170a-47fe-ac74-80852ab401c9,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_10_1,NEON.PLA.D11.CLBJ.03023,1,ok,small shrub,Live,,,noChange,1.7,,,,1.8,1.4,Partially shaded,inverted cone,1.4,10,0.2,0.16,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,dd5daa67-d431-4c9b-a290-eb77dc190c8d,
8ec6dc26-89e1-4601-bd03-1c7b7f8fe601,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01046,1,,,"Lost, fate unknown",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0002-0594-4276,0000-0001-5569-8352,a625281e-8a3f-407b-b08b-9122e9541088,
36496832-2cf0-4233-b8f9-042e2f7f2915,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01360,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Dead; Presumed dead in blowdown event,0000-0002-0594-4276,0000-0001-5569-8352,2bdea007-96fc-47b7-b825-c2c5b562698e,
5722f972-e316-4371-a009-945949f5ad21,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01364,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Dead; Unknown cause of death,0000-0002-0594-4276,0000-0001-5569-8352,3e0605a1-9e1e-4b62-8ca6-1deada4686e3,
dddb8931-122c-4dd3-a8c4-042d9a3eeb4d,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,31_10_1,NEON.PLA.D11.CLBJ.03116,1,ok,small shrub,Live,,,noChange,1.6,,,,0.8,0.5,Partially shaded,inverted cone,1.1,10,0.06,0.04,,,,,,,,,,0000-0001-7985-6626,0000-0003-0674-5356,d7c85b6d-54df-4876-97c8-11d10c02ae03,
053a3199-95ef-476e-847e-46960ea5813b,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,41_100,NEON.PLA.D11.CLBJ.01375,1,,,"Lost, fate unknown",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0002-0594-4276,0000-0001-5569-8352,ab81fa7a-e0dd-42bb-a562-3cf253a33287,
4da356c5-0b48-4f02-beac-c9e0e6d4fa04,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,41_100,NEON.PLA.D11.CLBJ.03028,1,ok,multi-bole tree,Live,10.4,130,noChange,4,,,,7.4,5.4,Mostly shaded,,,,,,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,f558e975-5f92-4c95-8fd9-66ad5c9dffaf,
65937093-1846-4410-bb5e-b5d2a261680e,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01362,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Dead; Unknown cause of death,0000-0002-0594-4276,0000-0001-5569-8352,57608715-3518-450d-a863-e36d28234fa9,
756ba67f-a6f0-43f1-aa51-0e95bd63b8bc,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,32_100,NEON.PLA.D11.CLBJ.01071A,2,ok,multi-bole tree,Live,11.3,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0003-0674-5356,c8e62f65-ca90-409f-ab2a-2b534e5453b6,
5f9d545c-6aa1-40f6-abc9-2db7a2b6837c,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,32_100,NEON.PLA.D11.CLBJ.01076,1,ok,single bole tree,Live,35,130,noChange,9.2,,,,7.6,7.1,Partially shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0003-0674-5356,b3c08b65-7c16-4131-adbe-28a77cfd9771,
41d193b4-3584-4009-9755-7b7776bb1e8c,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01365,1,,,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Dead; Unknown cause of death; broken at base,0000-0002-0594-4276,0000-0001-5569-8352,adc90328-a9d2-4219-9bec-b8881d8dffc0,
54497b92-ccad-4fc2-8e06-05cffa0a4304,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01043,1,,,"Lost, fate unknown",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0002-0594-4276,0000-0001-5569-8352,838f2fd2-2a65-4313-be19-6e0ca04aaeba,
6d166dd0-f7e6-457b-8154-128fd176585f,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,41_100,NEON.PLA.D11.CLBJ.03028C,4,ok,multi-bole tree,Live,8.5,130,noChange,,,,,,,,,,,,,,,,,,,,,Tag 3028C,0000-0002-0594-4276,0000-0001-5569-8352,d324c2ab-e0c8-487c-9e06-13e7195cd635,
5600087e-f862-4105-a876-0861a4d2d58c,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,41_100,NEON.PLA.D11.CLBJ.03028E,6,ok,multi-bole tree,Live,6.8,130,noChange,,,,,,,,,,,,,,,,,,,,,Tag 3028E,0000-0002-0594-4276,0000-0001-5569-8352,256e3e1e-fd95-4862-894c-b78f23548356,
cb179607-e2f6-4bfd-b4a3-e4b80bc9a1b2,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01042,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Dead; Presumed dead in blowdown event,0000-0002-0594-4276,0000-0001-5569-8352,dd44c1c9-ab87-465d-97c8-65f20fe9b2b6,
efe58927-b04c-4bd3-bcf1-0d9a0a5edb5b,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01258,1,ok,single bole tree,Live,36,130,noChange,10.6,,,,7.5,6.2,Full sun,,,,,,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,03ffd883-6b5a-4d22-bf03-2765c58207e6,
a9ee6021-da82-4725-9267-e7aa58a7ea35,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,41_100,NEON.PLA.D11.CLBJ.03024,1,ok,single bole tree,"Live, physically damaged",25.7,130,noChange,7.9,,,,9.8,7.3,Partially shaded,,,,,,,,,,,,,,Scorched| Physical; Bole scorch,0000-0002-0594-4276,0000-0001-5569-8352,89ec998a-94da-4aca-87a4-f1ead2a46040,
3a1df80b-bc02-4a4c-8857-3f30475605f7,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01361,1,,,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Physical; Crushed; broken at base| Dead; Unknown cause of death,0000-0002-0594-4276,0000-0001-5569-8352,6c1bad94-473c-46af-a2f8-9643b65fba09,
0ecc906e-5783-46a5-a55e-45ee1ee4632b,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,31_100,NEON.PLA.D11.CLBJ.01255,1,ok,single bole tree,"Live, physically damaged",16,130,noChange,9.2,,,,4,3.4,Partially shaded,,,,,,,,,,,,,,Fire; Bole scorch,0000-0001-7985-6626,0000-0003-0674-5356,86a5884d-c443-41c1-a4c0-2132892a62d6,
b9daf423-b246-4401-8997-a9768daec1a7,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_10_1,NEON.PLA.D11.CLBJ.03021,1,ok,sapling,Live,,,noChange,1.5,,,,,,Partially shaded,,2.6,10,,,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,91818737-b38b-472d-82dc-4d3d904f4ead,
f00c3644-b895-4e8f-b97f-94e66a9bb2a7,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_10_1,NEON.PLA.D11.CLBJ.03023,3,ok,small shrub,Live,,,noChange,,,,,,,,inverted cone,1,10,0.2,0.16,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,00821482-1248-4ffc-aa6d-ed47d68a2619,
ce513c25-fbaf-4f31-8001-1b93f9e90d2e,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,31_10_4,NEON.PLA.D11.CLBJ.03020,2,ok,sapling,Live,,,noChange,,,,,,,Partially shaded,,1.3,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0003-0674-5356,8a54f910-36ef-426a-b49b-b17e867ceb74,
c15df6df-1a90-4c48-be1e-991f6cdb7c54,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.02818,1,ok,single bole tree,"Live, physically damaged",17.7,130,noChange,9.4,,,,6,3.6,Partially shaded,,,,,,,,,,,,,,Fire; Bole scorch,0000-0002-0594-4276,0000-0001-5569-8352,c9965dc7-5031-4e98-b936-d0701b203580,
ea28196b-59a7-40d8-aca2-1ff55ab22a9d,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,31_10_4,NEON.PLA.D11.CLBJ.03020,1,ok,sapling,Live,,,noChange,1.3,,,,,,Partially shaded,,1.5,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0003-0674-5356,bf279338-f77b-49dc-ba7a-e4954f97ecd0,
aeb95c92-c8ef-4b49-9769-6453478beb69,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01069,1,ok,single bole tree,Live,33.6,130,noChange,11.6,,,,7.7,6.8,Partially shaded,,,,,,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,5005fd0f-3627-4175-9279-b91d6b51943e,
08e4242f-0b85-470e-ac38-8ee2e751c978,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_10_3,NEON.PLA.D11.CLBJ.01044,1,ok,sapling,Live,,,noChange,0.3,,,,,,Mostly shaded,,2.5,10,,,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,7c3e47f8-4ce7-4c1b-b7c3-5a8377c5a0f3,
ff3ff913-9edf-485b-a470-4b886b4bcd0f,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,31_100,NEON.PLA.D11.CLBJ.01063,1,ok,single bole tree,Live,11.2,130,noChange,7.4,,,,2.3,1.1,Partially shaded,,,,,,,,,,,,,,Just Below knob and tag,0000-0001-7985-6626,0000-0003-0674-5356,a4b4958e-92dd-491c-8b44-ef4ada756623,
de9fabb4-73b3-4db3-9e44-844c3dafcbbf,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,41_10_1,NEON.PLA.D11.CLBJ.02608,1,ok,sapling,Live,,,noChange,1.7,,,,,,Partially shaded,,2.4,10,,,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,2a01a6ec-3854-4ad9-a2d6-bb7ac81ab4b6,
aab9023b-769b-4725-8259-7eda5361c092,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,41_10_1,NEON.PLA.D11.CLBJ.03027,1,ok,sapling,Live,,,noChange,0.8,,,,,,Partially shaded,,1.1,10,,,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,6b901720-2466-4569-9d9e-31f8084b79da,
4bc70eb8-741e-4e6a-b081-26213a4dfc71,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,32_10_4,NEON.PLA.D11.CLBJ.03115,1,ok,sapling,Live,,,noChange,1,,,,,,Mostly shaded,,1.1,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0003-0674-5356,61a834ff-088e-4b73-94e0-da02a4d8e8ef,
8d93ac19-d1a4-446e-8b27-31bdad13766d,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,31_100,NEON.PLA.D11.CLBJ.01073,1,ok,single bole tree,"Live, physically damaged",23.8,130,noChange,9.7,,,,6.6,6.3,Partially shaded,,,,,,,,,,,,,,| Fire; Bole combustion,0000-0001-7985-6626,0000-0003-0674-5356,82c1ba60-9b96-436f-912c-dd8a22937e0c,
a667c792-2685-4120-95c6-02eb79a85afb,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_10_1,NEON.PLA.D11.CLBJ.03023,2,ok,small shrub,Live,,,noChange,,,,,,,,inverted cone,1,10,0.2,0.16,,,,,,,,,,0000-0002-0594-4276,0000-0001-5569-8352,8a9c8cd4-6c8c-4518-9a7e-6f7b331dcbba,
86eeb299-c2b5-467b-9ad5-33730e2c3843,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,31_10_4,NEON.PLA.D11.CLBJ.03019,1,ok,sapling,Live,,,noChange,1.4,,,,,,Partially shaded,,2,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0003-0674-5356,ef3c5bd9-8b11-49b5-8ea4-b98d2e364305,
a38f391f-0b3b-422d-acf7-776208676c8e,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,40_100,NEON.PLA.D11.CLBJ.01045,1,,,"Lost, fate unknown",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0002-0594-4276,0000-0001-5569-8352,c9c21786-3e04-44e5-b3c9-915c0a59642e,
bd64d7ab-8ea0-41d5-900f-3184ac493656,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00258,1,,,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Dead; Unknown cause of death,0000-0001-5569-8352,0000-0001-9050-1885,5b6c91eb-1ecb-4031-934d-07143a708900,
d1588c2c-ae5e-4651-ae54-3282a7acf6f0,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,32_100,NEON.PLA.D11.CLBJ.00110,1,ok,sapling,Live,,,noChange,1,,,,,,Open grown,,2.6,10,,,,,,,,,,,*this qualifying stem was marked as 110,0000-0001-5569-8352,0000-0001-9050-1885,1be03b88-029a-4f81-9351-09e1720a01c6,
8ebd92f6-4eb0-468e-bdc9-7632ac80efeb,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.03033,1,ok,sapling,Live,,,noChange,0.9,,,,,,Mostly shaded,,1.2,10,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,1b3a254c-37b8-4cc7-80e6-8ba50e5d0740,
fb6d98b6-2b44-4d9a-bbae-642e52048027,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00259,1,ok,liana,"Live, physically damaged",2.4,130,noChange,,,,,,,,,,,,,,,,,,,,,Fire; Bole scorch,0000-0001-5569-8352,0000-0001-9050-1885,4d09eafd-7fa8-475b-9a89-916e480fc09a,
4a256e74-e200-4f87-812d-0e2877d94559,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,31_100,NEON.PLA.D11.CLBJ.00112,1,,,"Lost, fate unknown",,,noChange,,,,,,,,,,,,,,,,,,,,,Tag found on ground,0000-0001-5569-8352,0000-0001-9050-1885,97df3c8e-7939-48e9-8827-036a62b315d6,
eef3acb8-1741-4510-8b16-0a836d5729b9,CLBJ_001.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_001,32_100,NEON.PLA.D11.CLBJ.03013,1,ok,sapling,Live,,,noChange,0.9,,,,,,Partially shaded,,1.7,10,,,,,,,,,,,,0000-0000-0068-7943,0000-0003-1805-1458,1c601f50-54a3-4b3d-a8aa-a8204bd8a3b9,
b5b88d33-b425-4dcc-97f7-68b9ffb79f2c,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,32_100,NEON.PLA.D11.CLBJ.03017,1,ok,sapling,Live,,,noChange,1,,,,,,Partially shaded,,1.2,10,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,ae90833a-dd60-4f60-a5da-eea4d6b94303,
d16a9547-fb0a-4b83-ac0e-510dbce1ab57,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.03123,1,ok,sapling,"Live, physically damaged",,,noChange,1.3,,,,,,Mostly shaded,,1.4,10,,,,,,,,,,,Under branches.,0000-0003-1805-1458,0000-0000-0068-7943,835e61a1-5f8f-4784-91e9-dd240031d285,
d683395a-e310-463b-9bf8-0f85530622c0,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,31_100,NEON.PLA.D11.CLBJ.00263,1,ok,sapling,Live,,,noChange,0.8,,,,,,Mostly shaded,,1.6,10,,,,,,,,,,,,0000-0003-1805-1458,0000-0000-0068-7943,0499f202-de27-4248-8823-1d68a15fcf5c,
ffca8e26-646d-40f4-9784-922f458f4b26,CLBJ_001.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_001,32_100,NEON.PLA.D11.CLBJ.02976,1,ok,sapling,Live,,,noChange,0.9,,,,,,Partially shaded,,1.5,10,,,,,,,,,,,,0000-0000-0068-7943,0000-0003-1805-1458,13756ab4-c7fa-41d5-86a2-d962084fedad,
d608f161-fc11-4620-9960-61ca69138257,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.03125,1,ok,liana,Live,1.5,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,c5b37d06-a7c4-4b13-858d-522ff505afdd,
7561a2df-612c-45ae-b108-a977a511146e,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00274A,1,ok,multi-bole tree,Live,10.8,130,noChange,6,,,,6.4,5.6,Partially shaded,,,,,,,,,,,,,,,0000-0003-1805-1458,0000-0000-0068-7943,071d1b38-703c-4fc8-812e-9053d067068d,
aceae65b-cbdc-45e9-8002-137aa95d8806,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,31_100,NEON.PLA.D11.CLBJ.00111,1,ok,,No longer qualifies,,,noChange,,,,,,,,,,,,,,,,,,,,,Individual actally a branch of individual #110,0000-0001-5569-8352,0000-0001-9050-1885,9307ef56-3d29-4a8e-acff-6a4f4330cf46,
36475d00-f050-4655-860c-c2664c5522aa,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,31_100,NEON.PLA.D11.CLBJ.03029,1,ok,multi-bole tree,Live,11.3,180,noChange,4.7,,,,6.1,5.3,Open grown,,,,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,c11e30eb-69c7-4193-b3af-fd4459e5c76c,
0e77b71d-5ae5-46a5-a595-a619eff54a11,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00275,1,ok,single bole tree,Live,23.4,130,noChange,6.5,,,,7.2,5.8,Full sun,,,,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,4638b2c4-dec7-4c01-bd07-a5991154cd53,
ab3eac7e-2413-478c-8854-2de7daac2f96,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00264,1,,,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Dead out of ground,0000-0003-1805-1458,0000-0000-0068-7943,258f7e87-d4c1-4abb-b49a-8792a4366613,
d1fadbbc-77da-458e-9f93-de7f552c5df8,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00261,1,ok,small tree,"Live, physically damaged",4.5,130,noChange,3.1,,,,3.9,1,Mostly shaded,,,,,,,,,,,,,,Fire; Bole scorch,0000-0001-5569-8352,0000-0001-9050-1885,a7386333-a71a-416e-81a2-856c5356ab38,
68f81884-a93b-47d5-81f3-ddbef047a7bb,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00121,1,ok,sapling,Live,,,noChange,1.4,,,,,,Full shade,,2.4,10,,,,,,,,,,,Unknown,0000-0001-5569-8352,0000-0001-9050-1885,a2058db8-51f6-4ee6-877c-79903441eda1,
1c93c573-a62c-4044-93c4-a06d573c35d7,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,32_100,NEON.PLA.D11.CLBJ.00110,5,ok,sapling,Live,,,noChange,,,,,,,Open grown,,3.4,10,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,89336a3d-9378-43c3-8e6b-5fb102498be3,
b581437c-ca21-4949-92f6-0f08818b830c,CLBJ_001.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_001,40_100,NEON.PLA.D11.CLBJ.03015,1,ok,sapling,Live,,,noChange,0.9,,,,,,Full sun,,2.2,10,,,,,,,,,,,,0000-0000-0068-7943,0000-0003-1805-1458,fa3a428c-9bc5-440e-9e0b-c2172edb98dc,
